 -0.002443,  -0.003908,   0.002441,   0.020204,   0.981200,   0.221388, 0,0,0,0
 -0.004397,  -0.002443,   0.002441,   0.019716,   0.979979,   0.216993, 0,0,0,0
 -0.005374,  -0.002443,   0.002930,   0.019960,   0.977293,   0.217359, 0,0,0,0
 -0.002443,  -0.002931,   0.002930,   0.018983,   0.981078,   0.220045, 0,0,0,0
 -0.002443,  -0.002443,   0.001953,   0.018129,   0.978881,   0.221022, 0,0,0,0
 -0.001954,  -0.002443,   0.001465,   0.019838,   0.981933,   0.218580, 0,0,0,0
 -0.002931,  -0.002443,   0.002441,   0.021547,   0.980223,   0.219313, 0,0,0,0
 -0.003908,  -0.002931,   0.001465,   0.021791,   0.981078,   0.222365, 0,0,0,0
 -0.002931,  -0.004397,   0.002441,   0.019838,   0.982299,   0.217237, 0,0,0,0
 -0.002443,  -0.002931,   0.001953,   0.019960,   0.981688,   0.215650, 0,0,0,0
 -0.002443,  -0.002931,   0.001953,   0.020692,   0.981200,   0.217604, 0,0,0,0
 -0.002443,  -0.003420,   0.002930,   0.019349,   0.983886,   0.217726, 0,0,0,0
 -0.001466,  -0.003420,   0.002441,   0.017762,   0.982055,   0.216261, 0,0,0,0
 -0.001954,  -0.002443,   0.002441,   0.016664,   0.983031,   0.216139, 0,0,0,0
 -0.002931,  -0.002931,   0.001953,   0.019960,   0.985961,   0.215772, 0,0,0,0
 -0.003908,  -0.003420,   0.003418,   0.018006,   0.986938,   0.217970, 0,0,0,0
 -0.003420,  -0.002931,   0.003906,   0.020936,   0.982543,   0.215650, 0,0,0,0
 -0.002931,  -0.002931,   0.003418,   0.022523,   0.979369,   0.214430, 0,0,0,0
 -0.002931,  -0.003908,   0.003418,   0.022401,   0.979735,   0.217359, 0,0,0,0
 -0.003420,  -0.003908,   0.002930,   0.020448,   0.982177,   0.217970, 0,0,0,0
 -0.003420,  -0.002931,   0.003418,   0.020936,   0.980101,   0.219435, 0,0,0,0
 -0.002931,  -0.003420,   0.001465,   0.017030,   0.988281,   0.218214, 0,0,0,0
 -0.002931,  -0.003908,   0.001465,   0.016419,   0.983153,   0.219191, 0,0,0,0
 -0.002931,  -0.003908,   0.001465,   0.022523,   0.982665,   0.220167, 0,0,0,0
 -0.000489,  -0.003908,   0.003418,   0.018861,   0.985473,   0.221144, 0,0,0,0
 -0.001466,  -0.002931,   0.001953,   0.020692,   0.981810,   0.219679, 0,0,0,0
 -0.001954,  -0.003908,   0.001953,   0.020814,   0.983886,   0.215650, 0,0,0,0
 -0.002931,  -0.003908,   0.002441,   0.020204,   0.984740,   0.218946, 0,0,0,0
 -0.003908,  -0.003908,   0.002930,   0.020082,   0.979491,   0.216749, 0,0,0,0
 -0.003420,  -0.004885,   0.002441,   0.021058,   0.980834,   0.220778, 0,0,0,0
 -0.002931,  -0.002931,   0.002930,   0.021058,   0.978514,   0.217726, 0,0,0,0
 -0.001954,  -0.003420,   0.002930,   0.017030,   0.978514,   0.220533, 0,0,0,0
 -0.002931,  -0.003908,   0.002441,   0.023012,   0.980590,   0.219557, 0,0,0,0
 -0.002931,  -0.003420,   0.002441,   0.020082,   0.981444,   0.218214, 0,0,0,0
 -0.001954,  -0.003420,   0.003418,   0.019838,   0.980712,   0.218336, 0,0,0,0
 -0.002931,  -0.003420,   0.001953,   0.021669,   0.984008,   0.218946, 0,0,0,0
 -0.002443,  -0.004397,   0.000977,   0.020326,   0.981444,   0.219557, 0,0,0,0
 -0.003420,  -0.002931,   0.003418,   0.019716,   0.979247,   0.217848, 0,0,0,0
 -0.002931,  -0.003420,   0.001465,   0.020692,   0.979979,   0.217604, 0,0,0,0
 -0.001466,  -0.003420,   0.003418,   0.019227,   0.975584,   0.215162, 0,0,0,0
 -0.003420,  -0.003420,   0.002441,   0.019960,   0.980101,   0.219191, 0,0,0,0
 -0.002443,  -0.003908,   0.002441,   0.019593,   0.981933,   0.217970, 0,0,0,0
 -0.002443,  -0.003908,   0.002930,   0.019471,   0.982055,   0.218946, 0,0,0,0
 -0.002443,  -0.003420,   0.001465,   0.019838,   0.985717,   0.219679, 0,0,0,0
 -0.000977,  -0.003908,   0.003418,   0.020448,   0.983153,   0.219557, 0,0,0,0
 -0.002931,  -0.004885,   0.001953,   0.015687,   0.979979,   0.219923, 0,0,0,0
 -0.003420,  -0.003908,   0.002441,   0.018129,   0.982787,   0.219313, 0,0,0,0
 -0.002443,  -0.003420,   0.003418,   0.017640,   0.986571,   0.219435, 0,0,0,0
 -0.002443,  -0.003420,   0.002441,   0.019349,   0.980956,   0.218458, 0,0,0,0
