 -0.005374,   0.001465,  -0.004397,  -0.945431,  -0.004944,   0.255936, 0,0,0,0
 -0.005862,   0.000488,  -0.006839,  -0.948727,  -0.008606,   0.258133, 0,0,0,0
 -0.005862,   0.001465,  -0.007816,  -0.955075,  -0.010193,   0.258378, 0,0,0,0
 -0.006839,   0.001465,  -0.005374,  -0.952390,  -0.007996,   0.258011, 0,0,0,0
 -0.006351,   0.001465,  -0.005374,  -0.954465,  -0.005799,   0.254471, 0,0,0,0
 -0.005374,   0.001953,  -0.006351,  -0.955930,  -0.009217,   0.253861, 0,0,0,0
 -0.006839,   0.000977,  -0.007328,  -0.955075,  -0.006531,   0.253739, 0,0,0,0
 -0.007328,   0.000488,  -0.007328,  -0.951657,  -0.008240,   0.254471, 0,0,0,0
 -0.006839,   0.000000,  -0.007816,  -0.949460,  -0.010682,   0.252640, 0,0,0,0
 -0.005862,   0.000977,  -0.007328,  -0.949582,  -0.011536,   0.248611, 0,0,0,0
 -0.004885,  -0.001466,  -0.007816,  -0.953000,  -0.014588,   0.249466, 0,0,0,0
 -0.001954,  -0.005862,  -0.000489,  -0.951047,  -0.027651,   0.251175, 0,0,0,0
 -0.001954,  -0.006839,   0.006836,  -0.952146,  -0.025331,   0.248733, 0,0,0,0
  0.000000,  -0.010747,   0.017090,  -0.953610,  -0.024721,   0.251297, 0,0,0,0
  0.002441,  -0.010259,   0.024414,  -0.954343,  -0.018006,   0.261674, 0,0,0,0
  0.002441,  -0.008793,   0.028809,  -0.958127,  -0.016175,   0.261063, 0,0,0,0
  0.002930,  -0.007328,   0.032227,  -0.947751,  -0.007630,   0.254837, 0,0,0,0
  0.003418,  -0.012213,   0.029785,  -0.950192,  -0.004822,   0.246048, 0,0,0,0
  0.002930,  -0.016610,   0.023926,  -0.954831,   0.004456,   0.259354, 0,0,0,0
 -0.003420,  -0.006839,   0.005859,  -0.953610,   0.017518,   0.272172, 0,0,0,0
 -0.010747,   0.003418,  -0.018075,  -0.951413,   0.012025,   0.265946, 0,0,0,0
 -0.012213,   0.011719,  -0.024426,  -0.950558,  -0.011658,   0.260209, 0,0,0,0
 -0.010259,   0.010254,  -0.021495,  -0.950681,  -0.022523,   0.248245, 0,0,0,0
 -0.003420,   0.000977,   0.001953,  -0.952023,  -0.038149,   0.242630, 0,0,0,0
 -0.003420,   0.000000,   0.003906,  -0.955808,  -0.038393,   0.242263, 0,0,0,0
 -0.000977,  -0.004885,   0.010254,  -0.947018,  -0.043154,   0.241531, 0,0,0,0
  0.005859,  -0.015144,   0.029785,  -0.950070,  -0.023378,   0.247513, 0,0,0,0
  0.007812,  -0.019541,   0.035156,  -0.951901,  -0.012391,   0.248123, 0,0,0,0
  0.007812,  -0.020518,   0.032715,  -0.948605,   0.004700,   0.262650, 0,0,0,0
  0.003906,  -0.015633,   0.021973,  -0.950803,   0.003968,   0.267289, 0,0,0,0
 -0.002443,  -0.011236,   0.017578,  -0.947507,   0.007508,   0.270585, 0,0,0,0
 -0.021006,  -0.003420,   0.007812,  -0.949704,   0.010926,   0.267778, 0,0,0,0
 -0.005374,   0.001953,  -0.001466,  -0.953977,  -0.007142,   0.252518, 0,0,0,0
 -0.005374,  -0.001954,  -0.003908,  -0.953366,  -0.002014,   0.254105, 0,0,0,0
 -0.007328,   0.001465,  -0.017587,  -0.947629,   0.011414,   0.262284, 0,0,0,0
 -0.011724,   0.005371,  -0.031265,  -0.958371,   0.014466,   0.258744, 0,0,0,0
 -0.013190,   0.006348,  -0.046898,  -0.949460,  -0.000671,   0.261918, 0,0,0,0
 -0.015633,   0.010742,  -0.049829,  -0.957029,  -0.012879,   0.270097, 0,0,0,0
 -0.017098,   0.019043,  -0.041524,  -0.952878,  -0.025942,   0.255570, 0,0,0,0
 -0.015633,   0.014648,  -0.030777,  -0.955808,  -0.042910,   0.245437, 0,0,0,0
 -0.007328,   0.004883,  -0.005374,  -0.952512,  -0.059757,   0.237746, 0,0,0,0
 -0.003908,   0.000000,   0.007812,  -0.949338,  -0.056461,   0.235671, 0,0,0,0
 -0.001466,  -0.003420,   0.014160,  -0.949704,  -0.059391,   0.232985, 0,0,0,0
  0.002930,  -0.010747,   0.030762,  -0.946164,  -0.055362,   0.229811, 0,0,0,0
  0.010254,  -0.022960,   0.054688,  -0.954343,  -0.051090,   0.236648, 0,0,0,0
  0.011230,  -0.028334,   0.069824,  -0.953244,  -0.024721,   0.249832, 0,0,0,0
 -0.002931,  -0.029800,   0.069824,  -0.949826,   0.007264,   0.252396, 0,0,0,0
 -0.019052,  -0.029311,   0.053223,  -0.953244,   0.035586,   0.267411, 0,0,0,0
 -0.017098,  -0.019052,   0.025879,  -0.950070,   0.046573,   0.281084, 0,0,0,0
 -0.009770,  -0.003908,  -0.009770,  -0.947873,   0.057804,   0.285601, 0,0,0,0
