  0.007812,  -0.003420,   0.001953,   0.019960,   0.287554,  -0.944943, 0,0,0,0
  0.004395,  -0.003908,   0.001953,   0.024354,   0.287920,  -0.949826, 0,0,0,0
  0.000977,  -0.002443,   0.000977,   0.024232,   0.284624,  -0.950681, 0,0,0,0
  0.000488,  -0.002443,   0.000977,   0.025453,   0.286211,  -0.951413, 0,0,0,0
 -0.001954,  -0.002931,   0.001953,   0.023622,   0.286456,  -0.951779, 0,0,0,0
 -0.003908,  -0.003908,   0.001953,   0.024354,   0.287554,  -0.952268, 0,0,0,0
 -0.003420,  -0.004397,   0.002441,   0.023866,   0.291339,  -0.953488, 0,0,0,0
 -0.003420,  -0.004397,   0.002441,   0.023012,   0.291094,  -0.952512, 0,0,0,0
 -0.003420,  -0.003908,   0.002930,   0.022890,   0.289263,  -0.949460, 0,0,0,0
 -0.005374,  -0.003420,   0.001953,   0.022279,   0.287310,  -0.948727, 0,0,0,0
 -0.007328,  -0.004397,   0.002930,   0.022645,   0.292193,  -0.945187, 0,0,0,0
 -0.007328,  -0.003420,   0.001953,   0.026186,   0.293780,  -0.947751, 0,0,0,0
 -0.008793,  -0.003420,   0.002441,   0.024843,   0.287066,  -0.950070, 0,0,0,0
 -0.016610,  -0.003908,   0.003418,   0.029116,   0.284868,  -0.953000, 0,0,0,0
 -0.023449,  -0.002931,   0.002930,   0.025087,   0.289019,  -0.953244, 0,0,0,0
 -0.025892,  -0.002931,   0.001465,   0.022645,   0.299152,  -0.945675, 0,0,0,0
 -0.021983,  -0.002443,   0.002930,   0.022645,   0.304645,  -0.950803, 0,0,0,0
 -0.000489,  -0.003908,   0.001953,   0.026430,   0.303791,  -0.943478, 0,0,0,0
  0.003418,  -0.003908,   0.002441,   0.025453,   0.296344,  -0.946774, 0,0,0,0
  0.003418,  -0.004397,   0.001953,   0.023866,   0.292926,  -0.951291, 0,0,0,0
 -0.004397,  -0.002931,   0.002441,   0.019105,   0.287798,  -0.955320, 0,0,0,0
 -0.011236,  -0.002443,   0.001465,   0.023256,   0.295367,  -0.952268, 0,0,0,0
 -0.012213,  -0.003908,   0.002930,   0.025941,   0.299029,  -0.949460, 0,0,0,0
 -0.004885,  -0.004397,   0.002441,   0.022401,   0.296832,  -0.948117, 0,0,0,0
 -0.006351,  -0.002931,   0.002930,   0.023012,   0.299152,  -0.953610, 0,0,0,0
 -0.011236,  -0.002931,   0.001953,   0.021303,   0.286700,  -0.940792, 0,0,0,0
 -0.013190,  -0.005374,   0.002930,   0.030825,   0.298907,  -0.957517, 0,0,0,0
 -0.014656,  -0.003420,   0.003418,   0.024599,   0.291583,  -0.926631, 0,0,0,0
 -0.010747,  -0.003420,   0.003418,   0.013490,   0.295245,  -0.929439, 0,0,0,0
 -0.009282,  -0.003908,   0.003418,   0.016175,   0.293536,  -0.952634, 0,0,0,0
 -0.018564,  -0.004885,   0.006836,   0.027040,   0.290484,  -0.954831, 0,0,0,0
 -0.023449,  -0.003908,   0.004395,   0.028871,   0.299396,  -0.955564, 0,0,0,0
 -0.021495,  -0.003908,   0.004395,   0.022890,   0.304157,  -0.943966, 0,0,0,0
